index,G1,G2,G3,G4,G5,G6,G7
2007-06-15,20.262500000000003,16.233333333333334,21.15,12.1,14.7375,15.083333333333334,15.033333333333331
2007-06-16,18.875,8.716666666666667,13.450000000000001,9.125,8.3,7.533333333333334,8.333333333333334
2007-06-17,19.8375,10.733333333333334,13.95,7.7749999999999995,9.125,9.666666666666666,9.600000000000001
2007-06-18,21.475,15.4,14.975000000000001,8.875,10.4625,12.916666666666666,10.683333333333332
2007-06-19,20.2125,15.483333333333334,16.9,10.700000000000001,14.1375,17.683333333333334,17.78333333333333
2007-06-20,19.9375,17.849999999999998,18.924999999999997,16.975,21.7875,20.133333333333333,23.016666666666666
2007-06-21,19.05,17.4,19.2,16.975,22.8625,20.316666666666666,22.866666666666664
2007-06-22,19.35,16.45,20.075,19.5,22.6625,18.35,23.71666666666667
2007-06-23,20.049999999999997,16.866666666666667,21.025,15.55,18.1375,17.333333333333332,17.5
2007-06-24,18.95,11.416666666666666,15.6,8.35,9.3,9.200000000000001,10.016666666666667
2007-06-25,15.8875,6.216666666666666,10.825,6.75,5.9375,5.583333333333333,6.1499999999999995
2007-06-26,17.4875,10.033333333333333,13.125,7.025,7.7125,12.633333333333333,9.0
2007-06-27,20.0625,11.449999999999998,15.275,9.525,9.0625,10.683333333333332,9.683333333333335
2007-06-28,16.7875,8.566666666666666,15.525000000000002,10.85,11.637500000000001,8.366666666666667,9.616666666666667
2007-06-29,15.2375,9.783333333333333,13.825,11.075,11.087499999999999,10.116666666666667,11.516666666666666
2007-06-30,15.787500000000001,9.450000000000001,12.775,10.175,8.8125,9.700000000000001,9.85
2007-07-01,16.0125,10.85,13.475,8.524999999999999,9.975,10.15,8.15
2007-07-02,16.625,11.666666666666666,13.475,7.8,9.887500000000001,11.916666666666666,11.266666666666666
2007-07-03,17.025000000000002,13.4,15.049999999999999,8.8,12.975,14.5,15.4
2007-07-04,17.775,16.033333333333335,19.0,14.899999999999999,18.8375,17.933333333333334,20.95
2007-07-05,19.5375,17.2,19.425,19.025,22.4875,18.866666666666664,21.899999999999995
2007-07-06,20.3375,17.983333333333334,22.95,18.175,22.625,19.016666666666666,22.333333333333332
2007-07-07,21.4625,18.383333333333336,21.474999999999998,11.425,15.9125,18.483333333333334,18.016666666666666
2007-07-08,21.7,15.466666666666667,17.174999999999997,10.225000000000001,10.575,14.85,14.233333333333334
2007-07-09,21.8,13.666666666666666,15.95,10.125,10.625,12.299999999999999,10.6
2007-07-10,19.2625,11.049999999999999,16.174999999999997,7.625,8.4125,10.233333333333333,7.6499999999999995
2007-07-11,13.7375,5.15,11.1,5.75,4.775,4.1000000000000005,5.3500000000000005
2007-07-12,12.737499999999997,4.95,9.45,4.9,4.8375,5.349999999999999,5.766666666666667
2007-07-13,17.625,10.633333333333333,12.4,7.25,9.75,11.566666666666668,10.316666666666665
2007-07-14,20.7125,14.516666666666666,15.999999999999998,12.0,11.625,13.633333333333335,11.966666666666667
2007-07-15,18.1875,8.516666666666667,13.85,9.45,9.3625,7.8,9.366666666666667
2007-07-16,14.825,6.683333333333333,12.25,8.85,8.875,8.983333333333334,10.416666666666666
2007-07-17,14.95,10.649999999999999,13.9,9.675,8.925,11.15,10.5
2007-07-18,14.95,8.616666666666665,15.825,11.225,11.712499999999999,9.0,12.35
2007-07-19,12.8,8.233333333333333,13.75,13.725000000000001,12.700000000000001,8.516666666666666,12.666666666666666
2007-07-20,14.9375,11.833333333333334,14.25,14.149999999999999,13.9,11.733333333333334,14.066666666666668
2007-07-21,16.5,11.833333333333334,14.875,9.4,12.350000000000001,13.166666666666666,13.933333333333332
2007-07-22,19.212500000000002,12.466666666666667,15.524999999999999,13.25,13.95,12.733333333333334,14.516666666666666
2007-07-23,16.25,6.900000000000001,14.275,8.85,9.0875,7.866666666666667,9.233333333333333
2007-07-24,11.162500000000001,5.3999999999999995,10.275,8.4,9.5625,7.650000000000001,8.6
2007-07-25,12.7,5.75,13.425,7.575,8.125,6.116666666666667,6.966666666666666
2007-07-26,9.5125,3.6166666666666667,11.75,9.05,9.537500000000001,5.55,10.100000000000001
2007-07-27,10.9375,7.199999999999999,11.775000000000002,8.325,10.3875,8.65,12.366666666666667
2007-07-28,10.950000000000001,4.3999999999999995,10.325,5.800000000000001,5.762499999999999,4.466666666666667,7.583333333333333
2007-07-29,9.7,3.316666666666667,8.375,5.699999999999999,6.225,5.166666666666667,6.6000000000000005
