,G1,G2,G3,G4
1992-03-21,23.630769230769232,21.891255411255408,21.242473392933164,20.667917350848384
1992-03-22,23.167735042735043,21.423236328264437,21.032281822051935,20.36256704980843
1992-03-23,23.178846153846152,21.618398033126297,21.232437207322267,20.506012588943623
1992-03-24,23.535555555555554,21.92919638395088,20.977733077905494,20.45107796630785
1992-03-25,22.914,21.863475672877847,20.34928693060877,20.115824210910418
1992-03-26,22.64088319088319,21.610652173913042,20.3396147296722,19.673326491516146
1992-03-27,22.75769230769231,21.472934782608696,20.56374201787995,19.90448549534756
1992-03-28,23.010185185185186,21.57008658008658,21.172192422307365,20.370004105090313
1992-03-29,22.903846153846153,21.57508723316913,21.0186717752235,20.451472054977803
1992-03-30,23.258475783475784,21.748743842364533,21.017686249467854,20.62844690749863
1992-03-31,23.396153846153847,21.946040640394088,20.769031502767135,20.522183451924832
1992-04-01,23.12777777777778,21.92873563218391,20.538742474001097,20.050237253168287
1992-04-02,23.082763532763533,21.702298850574714,20.763962780514508,20.241128139633886
1992-04-03,23.087037037037035,21.42951149425287,20.709577175697863,20.231940947515657
1992-04-04,22.74287749287749,21.6270381773399,20.650429666119322,20.0673292586511
1992-04-05,22.574074074074076,21.37143062397373,20.5537903667214,19.753154533844185
1992-04-06,22.539245014245015,21.347844827586208,20.213062397372745,19.548670558900444
1992-04-07,22.453703703703702,21.086147372742204,19.902558839627805,19.390619412515964
1992-04-08,22.336752136752136,21.02637931034483,19.669114516815664,19.223599731473296
1992-04-09,22.364814814814814,20.636264367816093,19.878071519795657,19.33857173265219
1992-04-10,22.234188034188033,20.925114942528737,19.935938697318008,19.5130938697318
1992-04-11,22.35925925925926,21.304523809523808,20.048393541324575,19.50985799428328
1992-04-12,22.677777777777777,20.969950738916257,19.315903119868636,18.937745849297574
1992-04-13,22.166951566951568,20.860402298850577,19.17792008757526,18.768014656692817
1992-04-14,22.1037037037037,20.80982142857143,19.639218664477283,18.835753512132825
1992-04-15,22.51431623931624,20.616293103448275,19.31144499178982,18.799065068605298
1992-04-16,22.016666666666666,20.654252873563216,18.89325259989053,18.52761813537676
1992-04-17,21.833333333333332,20.11522988505747,19.062389162561576,18.489246487867174
1992-04-18,21.85185185185185,19.78412561576355,18.82074302134647,18.458347473088853
1992-04-19,21.642592592592592,19.925342775041052,18.75994800218938,18.11619412515964
1992-04-20,21.281878306878305,19.918132183908046,18.340023262178434,17.752607492550023
1992-04-21,21.12850529100529,20.02904761904762,17.634125615763548,17.498927051024754
1992-04-22,20.763049450549453,20.044798850574715,17.91353858784893,17.792524104248244
1992-04-23,21.066402116402116,20.037385057471266,18.30787219485495,18.22374277808186
1992-04-24,21.219444444444445,20.146982758620688,18.065393784589187,18.028463023779114
1992-04-25,21.207341269841272,20.104642857142856,17.901130268199235,17.57989357173265
1992-04-26,20.541666666666664,19.63577791461412,17.345704707170224,17.139657300979138
1992-04-27,20.020370370370372,19.041494252873562,17.153087027914612,16.994025117071097
1992-04-28,20.024867724867725,18.887797619047618,17.515684181718665,17.21906388736848
1992-04-29,20.15,19.020057471264366,17.195201149425287,16.973893625531556
1992-04-30,20.055621693121694,18.972758620689653,16.94214285714286,16.64287204281457
1992-05-01,19.952116402116403,18.524885057471266,16.94053229337712,16.634327373350363
1992-05-02,20.050661375661377,18.598154761904762,16.92244526546251,16.728438697318005
1992-05-03,20.130357142857143,18.531607142857144,17.24604938271605,16.66562762269659
1992-05-04,20.224537037037038,18.611120689655174,17.067964635407165,16.647099069512862
1992-05-05,19.688603988603987,18.23675287356322,16.46770935960591,16.07169768290458
1992-05-06,19.474074074074075,17.797270114942528,15.795031472359058,15.535903166650293
1992-05-07,19.225925925925928,17.49939655172414,15.852342638204709,15.46263759654564
1992-05-08,19.144444444444446,17.210977011494254,16.077204433497535,15.70854490337249
1992-05-09,18.950000000000003,17.241974548440066,16.109495073891626,15.531928784285105
1992-05-10,18.994444444444444,17.44642857142857,16.577809250136838,16.10393299229506
1992-05-11,19.383333333333333,17.772040229885057,16.6828667214012,16.42954448701575
1992-05-12,19.129059829059827,17.928290229885057,16.121860974274767,15.985538035825394
1992-05-13,19.056695156695156,17.936416256157635,15.948021346469623,15.415080066804203
1992-05-14,18.98148148148148,17.30403735632184,15.91391899288451,15.05585507510795
1992-05-15,18.987037037037037,16.969345238095237,15.864258347016966,15.010772061059418
1992-05-16,18.45740740740741,16.83534802043423,15.038750684181716,14.347419114516818
1992-05-17,18.072222222222223,16.79561507936508,15.134657909140666,14.64962896299103
1992-05-18,18.54259259259259,16.9474486863711,15.318778051450463,14.888961108070305
1992-05-19,18.38988603988604,16.690929118773948,15.237175697865354,14.655440823544273
1992-05-20,18.733190883190886,16.889702380952382,15.748500273672688,15.102037691980222
1992-05-21,18.764814814814816,17.308220443349754,15.803831417624522,14.989462537249894
1992-05-22,18.561111111111114,16.91,15.494307608100712,14.865447150763243
1992-05-23,17.944444444444443,16.057037037037034,14.650660919540229,13.8327859879584
1992-05-24,17.946296296296296,15.851784802043422,14.266551724137932,13.740171957671956
1992-05-25,17.927777777777777,16.066369047619048,14.461585933223866,14.082393267651888
1992-05-26,17.71096866096866,16.210903575989782,14.26119458128079,14.02339627805145
1992-05-27,17.415527065527066,16.379556650246307,14.19994389709907,13.890189442315878
1992-05-28,17.501851851851853,16.259361658456484,14.386470990695125,14.063540412333516
1992-05-29,17.45925925925926,15.897261904761905,14.203893146019581,13.662719242230736
1992-05-30,17.06111111111111,15.435083014048532,13.850383141762451,13.224945265462503
1992-05-31,16.70925925925926,15.720402298850573,13.318078817733989,12.575487441464453
1992-06-01,16.61111111111111,15.407292692939244,13.145383141762453,12.520430578361612
1992-06-02,16.342307692307692,15.366256157635469,13.262438423645321,13.029733929331629
1992-06-03,16.53076923076923,15.616005747126437,13.552598522167488,13.374406972338006
1992-06-04,16.593803418803418,15.812126436781611,13.661134373289544,13.51607066836952
1992-06-05,16.762393162393163,16.30867816091954,14.273875205254514,13.92656449553001
1992-06-06,16.707478632478633,16.64643472906404,13.559237821565409,13.63474031502767
1992-06-07,16.52364672364672,16.5129105090312,13.067688834154351,13.600987654320988
1992-06-08,16.774074074074072,16.217241379310344,12.937081280788178,13.391194125159643
1992-06-09,16.442307692307693,15.839963054187194,13.151944444444444,13.452063187982729
1992-06-10,16.548076923076923,15.961436781609196,13.157364532019704,13.129539703591428
1992-06-11,16.430840455840457,16.35715517241379,13.257899562123702,13.146694338016177
