Nome: CASTRO
Codigo Estacao: 83813
Latitude: -24.78694444
Longitude: -49.99916666
Altitude: 994.68
Situacao: Fechada
Data Inicial: 1990-01-01
Data Final: 2021-07-24
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1990-01-01;8.1;.5;.3;23;20.3;18.2;99.8;99;0;
1990-01-02;.1;0;113.5;21.6;19.8;18.8;99.3;99;1;
1990-01-03;.2;.3;10.6;23.4;18.3;14.8;89.5;77;.3;
1990-01-04;1.1;5.8;0;25.5;19.4;15.5;85.3;69;1.3;
1990-01-05;1.4;0;0;21.3;18.3;16.1;93;82;.7;
1990-01-06;.9;0;9.1;21.8;18.6;15.8;99;96;.3;
1990-01-07;.3;1.3;14.4;25;20.9;17.9;89.5;76;.7;
1990-01-08;1.8;3.4;7.8;25.7;20.6;18.3;91.8;77;1.3;
1990-01-09;.8;0;62.8;23.2;17.7;12.4;95.8;83;1.3;
1990-01-10;.1;0;85;20.4;18.7;16.5;99.8;99;.7;
1990-01-11;.2;0;31.1;26.2;21;17.5;86.8;71;3.3;
1990-01-12;1.5;0;.7;24.2;20.9;19.4;95.5;87;.3;
1990-01-13;.9;null;45;23.5;20.7;18.2;92;82;.7;
1990-01-14;1.2;null;2.9;27.2;21.6;18.4;81.8;59;.7;
1990-01-15;3.3;null;3.3;28.4;20.7;17.2;95.5;87;.3;
1990-01-16;.9;null;20.5;28.1;20.5;17.2;88.3;66;.7;
1990-01-17;2.4;null;7.1;29.2;22;17.8;85;72;.7;
1990-01-18;2.9;null;3.7;28.4;22.5;17.8;85.3;81;1;
1990-01-19;1.8;null;33;24.5;19;17;93.8;86;1;
1990-01-20;1.1;null;.6;25.7;21.1;16.5;81.8;72;.7;
1990-01-21;2.4;null;3.3;26.8;20.8;17.6;90;73;.7;
1990-01-22;1.7;null;22;23.8;19;16.6;90.3;78;1;
1990-01-23;1.2;null;4.6;28.9;20.8;16.2;87.5;65;.7;
1990-01-24;1.4;null;9.6;28;22.5;17.2;84.5;73;1;
1990-01-25;3.4;null;2.6;26.9;21.8;18.3;86.5;70;1.7;
1990-01-26;3;null;0;29.8;22.2;18.1;92.5;81;0;
1990-01-27;1.8;null;4;28.7;22.3;19.4;85;68;0;
1990-01-28;2.6;null;0;28;21.1;18.8;88.5;81;0;
1990-01-29;2;null;0;29.9;22.9;17.4;72.8;54;.3;
1990-01-30;3.3;null;0;30.5;22.3;16.6;78;56;0;
1990-01-31;3.7;null;0;30.2;22.7;17.4;79.3;59;.3;
1990-02-01;2.8;null;0;29.8;22.6;17.5;71.3;42;1.3;
1990-02-02;5.3;null;0;25.4;20.3;15.9;86.8;76;.3;
1990-02-03;1.9;null;0;29.8;21.4;16.1;79.8;51;.3;
1990-02-04;3.2;null;0;28.4;21.8;17.6;75.3;59;.7;
1990-02-05;3.1;null;0;27.5;21.3;16.8;77.8;60;1.3;
1990-02-06;3.6;null;0;28.6;21.9;17.2;74.8;58;1;
1990-02-07;3.6;null;0;29;21.5;16.8;80.5;62;.3;
1990-02-08;3;null;0;30.6;22.7;13.3;72.8;51;1.7;
1990-02-09;4.1;null;0;30.4;23;16.6;82.8;55;.7;
1990-02-10;4.7;null;2.6;30.1;21.4;17;81;60;1.3;
1990-02-11;2.7;null;6;28.4;21.1;18.2;88.8;65;1;
1990-02-12;1.3;null;20.8;26.9;20.5;18.1;98;96;.3;
1990-02-13;.3;null;29;25.4;20.9;17.8;91.3;74;1;
1990-02-14;1.7;null;.2;29.3;22.1;17.7;87.5;64;.3;
1990-02-15;2.7;null;1;28.9;22.1;18.6;84;57;.3;
1990-02-16;4.7;null;0;28.8;22.7;18.2;76.5;62;1.7;
1990-02-17;5;null;0;27.5;20.5;14.9;79.5;57;1.3;
1990-02-18;4.3;null;0;28.9;22;16.1;77.5;61;1.3;
1990-02-19;3.6;null;0;27.2;20;16.1;79.5;59;2.3;
1990-02-20;3.4;null;0;27.4;19.9;14.8;81.3;62;2;
1990-02-21;2.7;null;0;29.9;21.3;13.7;81.3;53;1.7;
1990-02-22;4.5;null;0;26.2;20.4;18;88.8;66;2;
1990-02-23;1;null;23.8;27;21.8;18.1;73;59;2.3;
1990-02-24;4.8;null;0;25.8;18.9;13.2;83.8;60;1;
1990-02-25;1.9;null;1.6;26.9;20.7;15.5;80.8;68;1;
1990-02-26;4.8;null;0;25.3;18.5;14;71.8;55;1;
1990-02-27;6;null;0;17.2;14.7;9.7;76.3;51;1.3;
1990-02-28;4.9;null;0;25.3;17.1;9.6;74.5;52;1;
1990-03-01;4.6;null;0;28.4;20.2;11.5;87.3;69;1.3;
1990-03-02;2.9;null;0;28.7;20.3;14.9;94.3;87;1;
1990-03-03;1.7;null;9.7;27.9;19.5;15.2;93.5;74;1.7;
1990-03-04;2.4;null;36.8;27.9;20.1;18;87.5;71;1.3;
1990-03-05;1.5;null;2.8;29.4;21.7;14.8;87;70;.3;
1990-03-06;3.6;null;0;30;21.5;17.5;93.5;85;.3;
1990-03-07;2.4;null;12.4;28.8;20.5;15.9;85.3;70;.7;
1990-03-08;1.7;null;3.2;28.7;20.9;18.5;88;65;.7;
1990-03-09;1.8;null;0;28.7;21.4;18.6;83.5;65;.3;
1990-03-10;1.9;null;.1;28.8;21.4;18.4;82.8;63;.3;
1990-03-11;2.4;null;0;30.3;21.6;15.6;88.5;68;.3;
1990-03-12;2;null;0;31;22.4;16.9;82.5;57;.3;
1990-03-13;4.3;null;0;30.5;22.6;16.7;78.3;67;0;
1990-03-14;2.8;null;0;30.1;21.9;17;85.5;66;.3;
1990-03-15;3;null;.3;29.6;22.2;17.6;88.5;70;.3;
1990-03-16;4.2;null;9.9;26.7;20.2;17.8;89.8;76;3;
1990-03-17;1.5;null;3.3;28.6;20.6;16;93;84;.7;
1990-03-18;1.3;null;1.6;29.1;21.6;18.3;83.5;64;0;
1990-03-19;2.2;null;.4;23.9;20.2;17.6;88;76;1;
1990-03-20;.7;null;1.1;21;18.5;17.7;94.3;88;.7;
1990-03-21;1.1;null;6.4;22.9;19;17.7;95.8;89;.7;
1990-03-22;.2;null;23.2;19.1;16.6;15.6;96.3;87;.7;
1990-03-23;.5;null;8.5;22.9;18.2;15.5;93.5;78;1;
1990-03-24;.9;null;5.2;23.7;18.1;15.8;94.8;81;.7;
1990-03-25;1.3;null;.3;26.3;19;14.8;84;60;.7;
1990-03-26;3.4;null;0;22.8;18.9;14.4;86.5;60;.7;
1990-03-27;2.2;null;7.3;23.1;18.4;16.4;94;78;.3;
1990-03-28;1.2;null;6.4;26.1;19.8;15;92.8;73;.7;
1990-03-29;1.9;null;.9;22;20.8;18.4;90.8;83;.3;
1990-03-30;1.6;null;.3;30.6;23.1;19.5;82.5;57;.7;
1990-03-31;3;null;0;30.8;21.1;17.2;85.5;64;.7;
1990-04-01;1.6;null;6.3;27.9;20.3;15.2;84.5;60;.7;
1990-04-02;2.5;null;0;28.4;20.9;17.8;79.3;55;.3;
1990-04-03;2.3;null;0;27.5;19.9;14.6;88.5;76;.3;
1990-04-04;2.9;null;0;28.2;21.6;18;81;58;.7;
1990-04-05;3.3;null;0;29.6;21.5;16.2;85.5;59;.3;
1990-04-06;3.2;null;0;29.5;22.4;17;80.3;59;1;
1990-04-07;3.9;null;0;29.5;21.8;18.7;93.3;87;1;
1990-04-08;1.2;null;12.3;21.8;19;17.2;93;87;.7;
1990-04-09;1;null;9;27.6;19.1;13.1;88.3;63;.3;
1990-04-10;2.6;null;0;27.4;19.2;14.6;83;54;.7;
1990-04-11;2.8;null;0;27.8;19.2;14;83.5;56;0;
1990-04-12;2.5;null;0;26.8;18.9;15.4;84;56;.7;
1990-04-13;2.4;null;0;27.4;19.5;16.6;87.5;63;.7;
1990-04-14;2.7;null;1.2;27.4;19.2;13.5;83.3;58;1;
1990-04-15;3.1;null;0;27.6;20.1;15.4;86.5;61;.7;
1990-04-16;2.8;null;0;27;20;16.7;82;62;.7;
1990-04-17;1.8;null;6.8;22.6;18.4;16.2;92.8;79;2;
1990-04-18;1.9;null;0;18.8;13.7;10.4;96.5;94;.7;
1990-04-19;.2;null;1.9;15.4;13.3;9.8;95.8;93;.7;
1990-04-20;.7;null;.6;20;16.8;13;94.8;89;1.7;
1990-04-21;1;null;.1;24.6;19;16.4;93.5;82;1.3;
1990-04-22;.3;null;7.8;26.8;19.6;17;87.5;61;.7;
1990-04-23;1.9;null;0;25.8;19;13.2;87;64;.3;
1990-04-24;2.3;null;0;20;17.8;13.4;86;57;0;
1990-04-25;2.9;null;0;18.6;17.2;12.4;84;54;.3;
1990-04-26;2.4;null;0;27.4;19;13;81.8;55;.3;
1990-04-27;2;null;0;27.4;20.3;13.4;80.3;60;.7;
1990-04-28;2.4;null;0;26.8;18.7;13.2;87;56;.3;
1990-04-29;.5;null;15.8;21.8;17.1;13;89;82;2.3;
1990-04-30;4;null;0;22.1;13.5;10.6;79.8;46;.7;
1990-05-01;2.6;null;0;22.3;14.6;8.2;84.8;64;1.3;
1990-05-02;1.3;null;.5;22.4;14.3;8.1;86.5;68;.7;
1990-05-03;2.3;null;0;23.4;14.9;11.6;87.5;56;.7;
1990-05-04;1.9;null;0;23.8;14.8;11.5;85.5;60;.7;
1990-05-05;4.9;null;0;21.6;14.7;10.8;86.3;61;.3;
1990-05-06;0;null;0;22.8;15.7;12;96.5;90;.3;
1990-05-07;1.8;null;.1;24.6;16.4;10.2;85;58;.3;
1990-05-08;2.1;null;0;23.8;15.3;10;98.5;92;0;
1990-05-09;2;null;0;23.8;16;10.2;93;84;.3;
1990-05-10;2.5;null;0;20.2;16.2;14.4;95.3;91;0;
1990-05-11;1.8;null;2.1;22.6;16.5;14;89.3;70;.3;
1990-05-12;1;null;0;21.3;13.7;11;85.8;60;.7;
1990-05-13;1.5;null;0;21.9;13.3;9.4;86.8;58;.3;
1990-05-14;2;null;0;18.6;13.6;8.2;93.8;84;0;
1990-05-15;.7;null;6;17.3;15.1;13;99;96;.7;
1990-05-16;.3;null;5.7;16.2;14.1;12;99.3;98;0;
1990-05-17;.3;null;47.2;15.8;12.6;10.8;91;98;1;
1990-05-18;1.3;null;11.8;10.8;6.1;4.4;72.5;57;3.3;
1990-05-19;3.2;null;0;18;8.8;2.9;82.8;62;.7;
1990-05-20;1.5;null;0;18.6;8.9;2;89.5;64;.3;
1990-05-21;1.1;null;0;18.7;11.6;5.7;74.3;85;2;
1990-05-22;5.4;null;0;15.6;5.4;-.1;85.8;60;.7;
1990-05-23;1.7;null;0;20.5;6.9;-2.8;71.5;34;0;
1990-05-24;3;null;0;23.6;8.2;-2.6;78.5;35;.3;
1990-05-25;2.8;null;0;24.2;10.2;.8;75.5;37;0;
1990-05-26;3.4;null;0;24.5;11.5;3;81;43;0;
1990-05-27;2.8;null;0;23.7;13.3;5;82.5;46;1.7;
1990-05-28;3.5;null;0;24.8;15.1;7.7;87;61;.7;
1990-05-29;1.8;null;14.1;24.7;16.9;12;87.8;59;1;
1990-05-30;1.9;null;.5;24.5;16.7;11.8;83;58;1;
1990-05-31;3.6;null;0;21.4;18;14.8;86.3;73;.3;
1990-06-01;1.6;null;8.1;22.4;17.8;15.3;91;78;.7;
1990-06-02;.2;null;0;22.1;17.5;15.3;91.8;78;0;
1990-06-03;.8;null;.3;21.1;16.5;14.6;94.8;79;.3;
1990-06-04;1.8;null;0;24.4;15.8;9.6;84.8;61;.3;
1990-06-05;3;null;0;23.4;19.1;13.2;70.8;63;2.3;
1990-06-06;3.7;null;12.5;20.8;16.6;15.4;91;74;.3;
1990-06-07;1.3;null;0;20;12.5;9.8;83.3;64;0;
1990-06-08;1.7;null;0;22.8;15.2;11;91.8;69;.3;
1990-06-09;1.5;null;0;22.9;16.7;12.4;92;74;.3;
1990-06-10;2;null;0;20.4;14.8;10.5;91.3;79;.3;
1990-06-11;1.7;null;0;15.3;9.2;7.2;83;65;2.3;
1990-06-12;1.3;null;0;18;11.7;6.6;85;65;1.7;
1990-06-13;.9;null;0;20.7;13.8;9.6;91;70;1.3;
1990-06-14;.8;null;.1;16.2;13.3;11.7;97.3;93;1.7;
1990-06-15;.7;null;7.1;18;11.6;9;87.8;64;2.3;
1990-06-16;1.6;null;0;17.4;7.8;2.2;84;47;1;
1990-06-17;1.5;null;0;18;7.9;1.7;87.5;53;0;
1990-06-18;1.9;null;0;21.4;9.3;2.2;88.3;56;0;
1990-06-19;1.5;null;0;22.4;9.8;2.4;82;42;0;
1990-06-20;3;null;0;22.3;11.9;4.6;86.3;70;.7;
1990-06-21;2.1;null;11.3;12.7;7;3.7;86.5;63;.7;
1990-06-22;1.9;null;0;15.1;4.9;-.5;94.3;83;.3;
1990-06-23;1.7;null;0;21.7;8.2;-2.5;74.3;49;.3;
1990-06-24;3.8;null;0;25.2;12.6;3;80;45;.3;
1990-06-25;3.7;null;.3;15.5;13.2;9.5;92.5;81;2.3;
1990-06-26;.5;null;1.5;20.5;12.1;9.2;87.8;52;1;
1990-06-27;1.8;null;0;21.5;11.6;7;89;61;1.3;
1990-06-28;1.3;null;0;21.1;12.2;9;90.5;62;.7;
1990-06-29;1;null;0;18.7;10.5;7.2;92.3;69;.7;
1990-06-30;.7;null;0;20.5;12.1;8.3;85.5;58;1;
1990-07-01;1.2;null;0;21.5;11.9;7;87.5;56;.3;
1990-07-02;2.2;null;.1;20.7;13.7;9.7;92;70;.3;
1990-07-03;.2;null;.3;19.7;14.2;12.1;94.5;80;0;
1990-07-04;.7;null;.1;16.8;12.5;10.7;96.8;89;.3;
1990-07-05;.5;null;10.6;16.9;11.3;6.6;94.3;79;0;
1990-07-06;.8;null;0;18;11.9;8.4;90.5;68;.7;
1990-07-07;1.2;null;0;17.7;12.1;10.1;92.5;77;0;
1990-07-08;.5;null;0;21.6;12.8;8.8;86;53;.7;
1990-07-09;2.8;null;0;17.8;12.2;8;92;78;.3;
1990-07-10;1.2;null;.1;18.4;12.8;10.2;87;70;.3;
1990-07-11;2;null;0;17.4;9.7;4.1;84;60;.7;
1990-07-12;1.8;null;0;16.2;9.3;4.5;82.5;61;.7;
1990-07-13;1.7;null;0;16.2;9.9;6.5;79.8;59;1.3;
1990-07-14;2.3;null;0;17.9;11.5;8.4;88.8;70;.7;
1990-07-15;1.8;null;0;16.8;12.8;9.2;96.5;92;0;
1990-07-16;.5;null;15.1;14.6;12.9;11.3;99.5;100;0;
1990-07-17;.1;null;60.4;22;15.7;10.9;92.3;73;.3;
1990-07-18;1.3;null;3.1;19.2;16.8;13;94.3;88;.3;
1990-07-19;.9;null;20.3;18.2;14.2;11.8;99.5;98;2.3;
1990-07-20;.3;null;16.6;14.7;10.5;7.7;98.5;98;.7;
1990-07-21;.1;null;28.3;9.3;6.6;5.8;95.5;82;1.7;
1990-07-22;0;null;2.3;7.5;5.7;4.6;96.8;96;1;
1990-07-23;.3;null;.1;9.4;7.4;4.7;97.5;93;1;
1990-07-24;.3;null;10.9;20.3;13.4;5.5;91.3;72;1.7;
1990-07-25;2.2;null;1.8;20.9;13.5;11.1;88.8;63;0;
1990-07-26;2.3;null;0;24.1;13.6;7.2;86.3;49;1;
1990-07-27;1.6;null;0;16.8;8.7;3.9;96.3;86;.7;
1990-07-28;0;null;5.4;13.8;3.6;-2.1;80.3;44;0;
1990-07-29;1.3;null;0;15;5.5;-3;61.3;39;.3;
1990-07-30;3;null;0;12.2;3.5;-1.9;79;64;1;
1990-07-31;4.7;null;0;null;null;-2.8;67.3;46;2.3;
1990-08-01;1.5;null;0;null;null;3.2;87.5;55;2.3;
1990-08-02;2.1;null;0;null;null;6.4;85.8;52;3;
1990-08-03;2.1;null;0;null;null;5.7;85.8;49;1;
1990-08-04;2.1;null;0;null;null;6.5;82.8;55;.7;
1990-08-05;2.3;null;0;null;null;4.7;83.5;63;1.3;
1990-08-06;2;null;0;null;null;8.5;74.5;47;1.7;
1990-08-07;2.9;null;0;null;null;7.6;84;57;.7;
1990-08-08;2.1;null;0;null;null;9.6;84.3;56;0;
1990-08-09;1.2;null;0;null;null;7;82.3;52;.3;
1990-08-10;1.6;null;0;null;null;9.2;82;47;0;
1990-08-11;1.9;null;0;null;null;8;85.5;52;.7;
1990-08-12;2;null;0;null;null;5;81.3;43;.3;
1990-08-13;2.7;null;0;null;null;3.4;70.5;36;0;
1990-08-14;3.4;null;0;null;null;3.7;76.3;55;0;
1990-08-15;4.4;null;0;null;null;5.2;64.5;37;.3;
1990-08-16;4.9;null;8.4;null;null;5;98.8;70;.3;
1990-08-17;null;null;20.2;null;null;null;null;100;null;
1990-08-18;null;null;0;null;null;11.2;97.8;92;.3;
1990-08-19;.1;null;10.2;null;null;11.7;99.5;100;0;
1990-08-20;.1;null;35;null;null;13.8;95;80;.3;
1990-08-21;.4;null;1;null;null;11;95.8;95;1;
1990-08-22;.9;null;.1;null;null;7.8;91.5;84;1;
1990-08-23;2;null;0;7.3;8.5;7.2;89.5;73;1.7;
1990-08-24;1.4;null;0;null;null;8.5;89.8;73;1.7;
1990-08-25;1.4;null;0;null;null;9.5;96.3;94;1;
1990-08-26;.4;null;1.4;null;null;9.3;97.3;90;.3;
1990-08-27;.5;null;45.4;null;null;11.4;90.5;70;1.3;
1990-08-28;2;null;0;null;null;6.6;70.5;52;.7;
1990-08-29;3;null;0;null;null;-1.4;69.8;37;0;
1990-08-30;1.9;null;0;null;null;4.2;88.5;62;0;
1990-08-31;1.2;null;0;null;null;5.3;85.3;57;.3;
1990-09-01;2.9;null;2.4;null;null;10.9;90.8;83;2;
1990-09-02;1.9;null;.2;null;null;10.3;82;54;.3;
1990-09-03;2.4;null;0;null;null;9.6;89.5;77;1;
1990-09-04;.6;null;0;null;null;10.2;95;89;1;
1990-09-05;.4;null;12.7;null;null;11.4;89.3;69;.3;
1990-09-06;1;null;0;null;null;12.5;87.5;72;1;
1990-09-07;1.6;null;17.9;null;null;4.2;99;94;.3;
1990-09-08;.3;null;12.1;null;null;12.6;87.3;55;2.7;
1990-09-09;5.5;null;0;null;null;4.6;74.8;46;.3;
1990-09-10;4.1;null;0;null;null;4.9;73.5;37;.3;
1990-09-11;4.3;null;0;null;null;7.1;66.3;35;1;
1990-09-12;7.2;null;0;null;null;13.7;88.5;59;.7;
1990-09-13;.2;null;56.1;null;null;4.7;99.5;100;.7;
1990-09-14;.1;null;2;null;null;1.6;84.3;62;.7;
1990-09-15;1.3;null;0;null;null;5;73.5;51;.7;
1990-09-16;2.6;null;0;null;null;0;77;53;.3;
1990-09-17;2.8;null;0;null;null;6.2;78.8;43;0;
1990-09-18;3.2;null;0;null;null;9.8;71.8;38;.7;
1990-09-19;4.4;null;0;null;null;11.2;70;38;.7;
1990-09-20;5.7;null;0;null;null;11.6;71.5;40;.7;
1990-09-21;4;null;5.2;null;null;14.2;77.8;47;.3;
1990-09-22;3.8;null;3.5;null;null;14.6;99.5;87;.3;
1990-09-23;.2;null;24.2;null;null;11.8;94.3;85;.7;
1990-09-24;0;null;3.9;null;null;7.9;84.8;64;.7;
1990-09-25;2.8;null;0;null;null;5.4;74.8;56;.7;
1990-09-26;2.1;null;0;null;null;3;83;65;.3;
1990-09-27;2.7;null;0;null;null;8.3;76.5;58;1.3;
1990-09-28;2.5;null;0;null;null;9.9;90.3;76;.7;
1990-09-29;1.1;null;14.9;null;null;11.8;97.3;96;.7;
1990-09-30;.4;null;.1;null;null;11.8;91.8;87;0;
1990-10-01;null;null;.6;null;null;15.1;81;56;0;
1990-10-02;null;null;0;null;null;12.8;95.5;87;2.7;
1990-10-03;null;null;.8;null;null;14.7;93.3;87;3;
1990-10-04;null;null;.2;null;null;15.2;87.8;78;1.3;
1990-10-05;null;null;0;null;null;16;98;91;0;
1990-10-06;null;null;36.4;null;null;17.1;93;85;3.7;
1990-10-07;null;null;30.5;null;null;16.5;93.5;85;3;
1990-10-08;null;null;.2;null;null;13.4;94.8;93;4;
1990-10-09;null;null;3.6;null;null;17.9;99.8;96;.7;
1990-10-10;null;null;11.2;null;null;17;82.3;63;.7;
1990-10-11;null;null;0;null;null;15.6;75;50;0;
1990-10-12;null;null;0;null;null;18.2;76;52;2;
1990-10-13;null;null;0;null;null;14.5;80;46;1.7;
1990-10-14;null;null;0;null;null;15.1;74.8;38;1.3;
1990-10-15;null;null;0;null;null;13.6;68.3;52;.7;
1990-10-16;null;null;0;null;null;10.8;77.3;51;.7;
1990-10-17;null;null;0;null;null;11.3;81.8;50;.7;
1990-10-18;null;null;5.3;null;null;12.4;99.5;98;3;
1990-10-19;null;null;31.8;null;null;14.6;88.8;67;2.3;
1990-10-20;null;null;0;null;null;14.6;81.5;57;3;
1990-10-21;null;null;0;null;null;14.5;80.8;68;.7;
1990-10-22;null;null;0;null;null;12.2;76.8;45;.7;
1990-10-23;null;null;0;null;null;10.4;77.5;64;.3;
1990-10-24;null;null;0;null;null;10.8;85;60;5;
1990-10-25;null;null;10.4;null;null;14;84.5;65;1;
1990-10-26;null;null;0;null;null;14.4;74.5;50;1.3;
1990-10-27;null;null;.3;null;null;14.1;78;53;0;
1990-10-28;null;null;4.9;27.9;18.6;14.5;97.3;86;.7;
1990-10-29;null;null;18;29.3;19.5;17.1;87.8;65;.3;
1990-10-30;null;null;7.7;29.8;19.9;16.6;85.3;71;1.7;
1990-10-31;null;null;5.3;31.1;19.8;17.2;92;82;2.7;
1990-11-01;2;null;7.7;25.8;20.4;17.2;83.3;69;1;
1990-11-02;2.6;null;.6;26.5;20.8;18.1;89.5;69;.3;
1990-11-03;1.7;null;0;29;22.3;18;85.5;64;.3;
1990-11-04;1.7;null;0;27.5;21;17.8;86;70;3.7;
1990-11-05;1.3;null;51.3;18.2;15;13.4;95.8;91;1.7;
1990-11-06;3.6;null;7;17.1;14.5;12.6;92.8;88;1.7;
1990-11-07;.9;null;.4;23.5;18.9;14.3;95;89;0;
1990-11-08;1;null;1.3;25.9;20.8;18.2;93.3;82;.3;
1990-11-09;.5;null;46.5;25;20.6;18.2;96;100;.7;
1990-11-10;2;null;1.7;28.4;23;18;82;66;.3;
1990-11-11;3.5;null;.2;27.7;20.6;17.1;84.8;65;1;
1990-11-12;4.3;null;0;30.6;21.8;15.8;null;83;0;
1990-11-13;2.4;null;null;32.1;23.9;19.2;81.8;56;.7;
1990-11-14;2.7;null;0;32.7;25.1;19.8;71;52;0;
1990-11-15;4.5;null;0;31.6;24.4;19.9;82.8;63;.7;
1990-11-16;1.4;null;2.5;31.4;22.2;18.8;92.8;84;2;
1990-11-17;1.5;null;16.2;24.6;19.8;18.1;89.8;73;.7;
1990-11-18;1.5;null;0;27.4;20.9;18;87.8;68;.3;
1990-11-19;1.8;null;1.9;23.7;19.9;17.1;91.3;82;.3;
1990-11-20;1.2;null;21.6;28.8;20.4;11.8;89.5;83;.3;
1990-11-21;2.2;null;0;27.4;21.7;17.8;95.5;82;.7;
1990-11-22;.9;null;8.8;25.6;20.7;18.4;84.5;72;1;
1990-11-23;2;null;0;21.8;18.8;17;88.8;82;1.3;
1990-11-24;1.4;null;0;27.8;20.9;17.1;85;61;.3;
1990-11-25;1.7;null;6.3;26.7;20.8;17;89.8;82;.3;
1990-11-26;1;null;4.3;27.4;20.5;17.1;79.8;59;.7;
1990-11-27;4.8;null;.8;27.2;19.5;15.8;74.8;52;.3;
1990-11-28;4.2;null;0;27.6;19.1;13.5;74;46;1.3;
1990-11-29;4.6;null;0;27.4;20;15.1;80;66;.3;
1990-11-30;2.2;null;0;28.6;20.9;15.8;66.8;49;.7;
1990-12-01;null;null;null;null;null;null;null;73;null;
1990-12-02;null;null;null;null;null;null;null;null;null;
1990-12-03;null;null;null;null;null;null;null;null;null;
1990-12-04;null;null;null;null;null;null;null;null;null;
1990-12-05;null;null;null;null;null;null;null;null;null;
1990-12-06;null;null;null;null;null;null;null;null;null;
1990-12-07;null;null;null;null;null;null;null;null;null;
1990-12-08;null;null;null;null;null;null;null;null;null;
1990-12-09;null;null;null;null;null;null;null;null;null;
1990-12-10;null;null;null;null;null;null;null;null;null;
1990-12-11;null;null;null;null;null;null;null;null;null;
1990-12-12;null;null;null;null;null;null;null;null;null;
1990-12-13;null;null;null;null;null;null;null;null;null;
1990-12-14;null;null;null;null;null;null;null;null;null;
1990-12-15;null;null;null;null;null;null;null;null;null;
1990-12-16;null;null;null;null;null;null;null;null;null;
1990-12-17;null;null;null;null;null;null;null;null;null;
1990-12-18;null;null;null;null;null;null;null;null;null;
1990-12-19;null;null;null;null;null;null;null;null;null;
1990-12-20;null;null;null;null;null;null;null;null;null;
1990-12-21;null;null;null;null;null;null;null;null;null;
1990-12-22;null;null;null;null;null;null;null;null;null;
1990-12-23;null;null;null;null;null;null;null;null;null;
1990-12-24;null;null;null;null;null;null;null;null;null;
1990-12-25;null;null;null;null;null;null;null;null;null;
1990-12-26;null;null;null;null;null;null;null;null;null;
1990-12-27;null;null;null;null;null;null;null;null;null;
1990-12-28;null;null;null;null;null;null;null;null;null;
1990-12-29;null;null;null;null;null;null;null;null;null;
1990-12-30;null;null;null;null;null;null;null;null;null;
1990-12-31;null;null;null;null;null;null;null;null;null;
1991-01-01;0;null;null;27.5;19.9;14.6;74.8;55;.7;
1991-01-02;3;null;0;28.5;20.6;15.8;79;63;.7;
1991-01-03;3.7;null;2.9;22.5;19.1;16.8;92.3;87;0;
1991-01-04;.6;null;11.8;27.9;19.6;16;85;61;1.3;
1991-01-05;2.9;null;0;26.7;19.6;14.4;74.5;60;1.3;
1991-01-06;null;null;0;25.9;null;10;null;82;2;
1991-01-07;null;null;0;28.1;20;15;77.3;58;1.7;
1991-01-08;3.8;null;0;29.7;21.3;15.6;80;62;1;
1991-01-09;3;null;0;30.4;22.3;17.3;80.3;63;.3;
1991-01-10;3.4;null;0;28.1;21.1;18.1;89;77;.3;
1991-01-11;1.7;null;1.7;30.2;22.3;17.3;82.8;65;1;
1991-01-12;4;null;0;26.7;19.7;16.2;83;65;1;
1991-01-13;2.6;null;0;29.7;21.9;16.6;77.3;53;.7;
1991-01-14;5.9;null;0;27.4;21.5;18.1;94.3;85;.3;
1991-01-15;.7;.7;14.1;28.4;null;18.6;null;78;.5;
1991-01-16;3;null;.6;30.8;23.3;18.8;81.5;59;1;
1991-01-17;3.6;null;0;25.8;19.1;16.4;83;60;2;
1991-01-18;2.8;null;0;22.7;17.1;14.9;86;72;1;
1991-01-19;2.2;null;0;26.9;18.9;13.7;74;51;.7;
1991-01-20;3.6;null;0;30.3;20.9;15.4;72.8;45;1;
1991-01-21;4.4;null;0;31;22.2;14;74.5;53;.3;
1991-01-22;4.2;null;0;30.5;22.3;18.6;81.3;56;1.7;
1991-01-23;3.8;null;6;30.1;22;16.2;84.3;62;0;
1991-01-24;2.7;null;.9;26.5;20.7;18.6;97.8;90;.3;
1991-01-25;.8;null;14.4;23.3;19.8;17.1;93;95;.3;
1991-01-26;1;null;5.3;22.8;17.6;15.5;94.3;89;.7;
1991-01-27;.5;null;21.4;25.9;18.3;13.6;91.8;76;.3;
1991-01-28;2;null;0;28.5;21;15.5;80.3;56;.7;
1991-01-29;4.2;null;0;28.3;19.8;14.8;87.8;66;.7;
1991-01-30;1.9;null;25;26.3;19.8;16.6;89.3;76;2;
1991-01-31;2.2;null;4.1;25.3;20.3;17.6;87.3;67;1;
1991-02-01;3.1;null;0;28.4;21.3;14.9;80.3;59;.7;
1991-02-02;3.4;null;0;28.1;20.6;17.6;96.3;85;.7;
