Nome: BENTO GONCALVES
Codigo Estacao: 83941
Latitude: -29.164588
Longitude: -51.534104
Altitude: 624.1
Situacao: Desativada
Data Inicial: 1990-01-01
Data Final: 2013-12-30
Periodicidade da Medicao: Diaria

Data Medicao;EVAPORACAO DO PICHE, DIARIA(mm);INSOLACAO TOTAL, DIARIO(h);PRECIPITACAO TOTAL, DIARIO(mm);TEMPERATURA MAXIMA, DIARIA(°C);TEMPERATURA MEDIA COMPENSADA, DIARIA(°C);TEMPERATURA MINIMA, DIARIA(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA(%);VENTO, VELOCIDADE MEDIA DIARIA(m/s);
1990-01-01;null;9.6;.8;25;null;18.2;null;64;null;
1990-01-02;null;2.7;0;21.2;null;15.6;null;57;null;
1990-01-03;null;12.2;0;26.7;null;13.7;null;45;null;
1990-01-04;null;11.8;0;27.5;null;16.2;null;53;null;
1990-01-05;null;11.4;0;28.3;null;16.8;null;49;null;
1990-01-06;null;8.4;0;28.7;null;17.8;null;59;null;
1990-01-07;null;9.6;4;30.5;null;19.6;null;52;null;
1990-01-08;null;7.6;2.1;27;null;18.8;null;61;null;
1990-01-09;null;5.3;.7;22.4;null;16.2;null;77;null;
1990-01-10;null;.3;0;22.3;null;16.3;null;66;null;
1990-01-11;null;1.2;.1;24.7;null;16.8;null;69;null;
1990-01-12;null;7.8;0;29;null;18;null;59;null;
1990-01-13;null;10.5;0;30.9;null;20.1;null;51;null;
1990-01-14;null;6;80.2;26.9;null;18.1;null;69;null;
1990-01-15;null;10.5;.3;28.1;null;18.6;null;44;null;
1990-01-16;null;0;.2;null;null;19.7;null;91;null;
1990-01-17;null;7.6;14;28.1;null;18.5;null;67;null;
1990-01-18;null;.4;18.5;null;null;13;null;67;null;
1990-01-19;null;3.9;.1;21.7;null;11.3;null;52;null;
1990-01-20;null;0;30.5;19.3;null;16.2;null;94;null;
1990-01-21;null;5.7;26.8;25.5;null;16.4;null;56;null;
1990-01-22;null;7.6;3.8;27;null;18;null;57;null;
1990-01-23;null;5.5;.1;27.5;null;16.6;null;65;null;
1990-01-24;null;.8;2.3;24.5;null;19.4;null;78;null;
1990-01-25;null;8.1;32.1;28;null;18.6;null;72;null;
1990-01-26;null;12.1;0;30.9;null;18.8;null;30;null;
1990-01-27;null;11.9;0;31.6;null;19.6;null;42;null;
1990-01-28;null;10.3;0;31.8;null;20.2;null;49;null;
1990-01-29;null;11.6;0;31.5;null;20.8;null;54;null;
1990-01-30;null;11.8;0;32.2;null;22.1;null;45;null;
1990-01-31;null;7.6;0;31.8;22.9;19;79.3;51;null;
1990-02-01;null;2.7;21.2;29.2;23.8;18.3;79.8;59;null;
1990-02-02;null;11.7;0;29.8;24.2;18.8;49.5;35;null;
1990-02-03;null;10.3;0;30.2;25.5;19.4;64.5;46;null;
1990-02-04;null;9.2;0;31.2;25.2;19.9;67.5;47;null;
1990-02-05;null;11.8;0;30.7;24.2;19.6;67.5;45;null;
1990-02-06;null;11.6;0;30;24.6;18.8;58;48;null;
1990-02-07;null;10.7;0;31;25.3;19;54;41;null;
1990-02-08;null;3.1;0;29.2;24.9;20.4;64.5;48;null;
1990-02-09;null;4.2;0;29.5;24;21;79;68;null;
1990-02-10;null;2.2;0;27.4;22.2;19.6;87.3;77;null;
1990-02-11;null;2.7;6.3;28;22.1;19.2;91;84;null;
1990-02-12;null;3;9.6;27.7;22.5;19.4;85.5;67;null;
1990-02-13;null;5.8;14.7;27.8;22.7;19.7;88.5;71;null;
1990-02-14;null;6.4;.2;27.1;22.1;19.3;82.5;79;null;
1990-02-15;null;8.4;0;27;21.5;17.6;84.3;71;null;
1990-02-16;null;6.1;5.5;23.8;19.8;17.6;87.5;68;null;
1990-02-17;null;4.1;1.4;23.7;19.1;16;84.8;66;null;
1990-02-18;null;8.8;.2;25.3;19.1;14.2;80;56;null;
1990-02-19;null;11.4;0;24.3;19.1;15.7;73;43;null;
1990-02-20;null;10.3;0;28.3;22;15.7;66.8;51;null;
1990-02-21;null;5.7;0;28.3;22.2;18.2;84;64;null;
1990-02-22;null;.4;18.3;23.9;20.3;17.7;90.3;80;null;
1990-02-23;null;3.9;13.7;24.1;19.5;17.5;88;71;null;
1990-02-24;null;4.1;0;21.7;19.2;16;83.8;76;null;
1990-02-25;null;1.2;4.8;22.4;18.9;17;87.8;77;null;
1990-02-26;null;3.8;19.4;21.7;17.1;15.2;93.8;80;null;
1990-02-27;null;7.5;15.1;21.4;16.9;13.9;65.8;55;null;
1990-02-28;null;3.4;0;19.8;16.7;12.4;81.5;61;null;
1990-03-01;null;10.9;0;26.7;null;14.1;null;45;null;
1990-03-02;null;10.9;0;27.7;null;16.5;null;39;null;
1990-03-03;null;5.3;0;23;null;16;null;78;null;
1990-03-04;null;10.2;0;28.2;null;16.8;null;62;null;
1990-03-05;null;0;.8;null;null;18.7;null;89;null;
1990-03-06;null;3.1;28.2;23.2;null;16.9;null;85;null;
1990-03-07;null;10.8;0;27.2;null;16.7;null;67;null;
1990-03-08;null;5.8;0;27.8;null;18.8;null;64;null;
1990-03-09;null;6.2;22.8;26.7;null;17.9;null;68;null;
1990-03-10;null;0;0;27.6;null;19.5;null;73;null;
1990-03-11;null;5.2;0;29.7;null;21;null;67;null;
1990-03-12;null;4;0;29;null;19.5;null;83;null;
1990-03-13;null;8.8;12.8;30.5;null;18.4;null;54;null;
1990-03-14;null;5.3;4.9;25.2;null;18.6;null;79;null;
1990-03-15;null;7.5;4.6;25.8;null;16.8;null;66;null;
1990-03-16;null;3.9;.3;24.7;null;18;null;77;null;
1990-03-17;null;3.9;0;24.8;null;19.2;null;78;null;
1990-03-18;null;1.4;.2;23;null;18;null;84;null;
1990-03-19;null;7.8;0;23.1;null;15.4;null;77;null;
1990-03-20;null;7.4;0;27.7;null;16.9;null;77;null;
1990-03-21;null;7.1;0;27.2;null;17.7;null;68;null;
1990-03-22;null;6.3;12.1;25.4;null;16.9;null;62;null;
1990-03-23;null;2.8;0;23;null;16;null;84;null;
1990-03-24;null;4.1;15.5;24.6;null;17.5;null;73;null;
1990-03-25;null;7.9;0;25.7;null;15;null;51;null;
1990-03-26;null;4.6;0;24.9;null;12.6;null;64;null;
1990-03-27;null;5.1;16.6;null;null;10.4;null;73;null;
1990-03-28;null;9.3;.1;24.5;null;8.2;null;54;null;
1990-03-29;null;5.7;0;27;null;17.8;null;66;null;
1990-03-30;null;5.7;0;29;null;20;null;60;null;
1990-03-31;null;1.3;24;25.3;20.4;17.8;90.3;85;null;
1990-04-01;null;7.8;.5;26.8;21.4;16.1;77.5;60;null;
1990-04-02;null;2.3;0;null;19.9;18.1;86.8;79;null;
1990-04-03;null;7.2;17.2;24.8;19;16.2;81.8;52;null;
1990-04-04;null;6;0;24.9;20;16.2;86.8;69;null;
1990-04-05;null;4.9;1.5;25.8;20.6;17.5;88.3;79;null;
1990-04-06;null;0;12.7;null;17.7;17;96.5;96;null;
1990-04-07;null;3.2;4.6;23.9;19.5;16.2;88;79;null;
1990-04-08;null;4;36;22.3;18.9;17.8;94.5;86;null;
1990-04-09;null;6.1;.8;23.5;19.5;16.4;91.3;77;null;
1990-04-10;null;9.7;0;25.8;20.7;16.7;76.5;40;null;
1990-04-11;null;7;.2;23.7;18.9;16.5;88.3;69;null;
1990-04-12;null;9.8;0;27.3;21.9;16.2;64.8;44;null;
1990-04-13;null;1.9;.8;null;19.9;18.6;87.3;68;null;
1990-04-14;null;6.2;1.6;24.6;20.1;17;85;67;null;
1990-04-15;null;9.3;.1;28.3;22;16;68;44;null;
1990-04-16;null;0;0;23.2;19.8;16.6;80.5;73;null;
1990-04-17;null;2.4;14.1;22.3;14.3;10.1;90;79;null;
1990-04-18;null;10;2.4;13.9;8.9;4.7;74;49;null;
1990-04-19;null;6.4;0;20.1;14.8;8.7;75;63;null;
1990-04-20;null;1.9;0;20.8;17.9;12.9;77;77;null;
1990-04-21;null;5.3;0;24.9;21.2;17.2;74.5;72;null;
1990-04-22;null;10.1;0;28;22.9;18.5;67.3;53;null;
1990-04-23;null;2.6;4.9;null;19.1;15.5;86.3;68;null;
1990-04-24;null;1.2;.1;23.4;19.6;17.7;92.3;82;null;
1990-04-25;null;1.3;19.2;21.4;19.8;17.2;90.3;86;null;
1990-04-26;null;8;29.4;27.8;21.2;18.2;79.3;53;null;
1990-04-27;null;1.4;67;20.8;19;17.3;93;90;null;
1990-04-28;null;.2;2.9;20.5;17.7;16.3;93.5;85;null;
1990-04-29;null;1.4;32.6;null;13.7;12.5;91.5;80;null;
1990-04-30;null;5.8;.2;18.2;12.8;8.6;76;55;null;
1990-05-01;null;8.4;0;19.2;12.7;7.8;74.8;42;null;
1990-05-02;null;7.2;0;18.3;13.4;10;83;69;null;
1990-05-03;null;5.1;.1;20.7;14.2;9.2;81.3;51;null;
1990-05-04;null;9.7;0;22.6;16.3;10.2;64.8;44;null;
1990-05-05;null;2.2;0;19.8;15.5;11.4;77.3;61;null;
1990-05-06;null;6.6;0;21.7;16.1;10.9;76.5;57;null;
1990-05-07;null;9.6;0;24;17.3;11.8;78.3;47;null;
1990-05-08;null;4.2;0;21.6;15.9;14.4;86.8;76;null;
1990-05-09;null;9.2;0;24.5;18.9;14.2;70.8;55;null;
1990-05-10;null;2.3;0;19.4;15;12.8;90.8;72;null;
1990-05-11;null;7.5;30.4;18;12.9;10.8;81.5;50;null;
1990-05-12;null;7.9;.1;17.6;10.9;6.4;77.3;38;null;
1990-05-13;null;4.2;.1;18.4;12.5;8.2;84.8;58;null;
1990-05-14;null;5.1;0;20.4;15;10.8;81.3;65;null;
1990-05-15;null;.9;0;17;13.2;12;91.3;77;null;
1990-05-16;null;6.3;.2;15.1;9.9;6.3;73;45;null;
1990-05-17;null;4;0;14.2;9.1;7.3;85;61;null;
1990-05-18;null;0;7.2;null;6.9;5.1;95.8;93;null;
1990-05-19;null;6.3;9.9;14.8;10.6;7;83;74;null;
1990-05-20;null;6.8;.1;18.6;12.8;7.2;81.8;63;null;
1990-05-21;null;6.1;0;null;8.9;6.8;68;43;null;
1990-05-22;null;8.8;0;11;6.4;3.2;73;46;null;
1990-05-23;null;9.6;0;17;9.7;1.2;58.5;37;null;
1990-05-24;null;9.6;0;21.2;13.9;7.6;49;33;null;
1990-05-25;null;5.9;0;20;13.9;8.6;58.3;44;null;
1990-05-26;null;9.5;0;23.3;15.9;9.2;59.8;41;null;
1990-05-27;null;6.6;0;21.4;15.3;11.2;81.5;62;null;
1990-05-28;null;0;17.5;null;12.3;10.2;94.8;94;null;
1990-05-29;null;0;9.9;16.5;14.6;10.6;92.3;89;null;
1990-05-30;null;0;18.2;16.7;15;14;93.5;86;null;
1990-05-31;null;0;92.9;18;15.8;14.5;93;85;null;
1990-06-01;null;5.8;15.5;16;11.9;8.9;85;77;null;
1990-06-02;null;1.2;0;18.7;15.7;11.2;83.3;80;null;
1990-06-03;null;.1;1.9;17.8;16.4;14.8;93;82;null;
1990-06-04;null;2.5;5.4;19.2;16.8;15.5;92.3;90;null;
1990-06-05;null;0;9.4;17.4;14.5;12.8;92.8;85;null;
1990-06-06;null;8.5;8.3;13.6;8.8;5.4;60.3;39;null;
1990-06-07;null;9.2;.1;15;8.8;3;67.3;47;null;
1990-06-08;null;9.3;0;19.8;11.8;3.2;51.8;34;null;
1990-06-09;null;8.7;0;18;12.5;10.1;70.8;47;null;
1990-06-10;null;8.3;0;null;5.6;3.8;65.5;43;null;
1990-06-11;null;8.1;0;15.6;8.5;.8;67.3;46;null;
1990-06-12;null;.1;0;13.2;10.8;7.6;81.5;67;null;
1990-06-13;null;3.6;2.8;18.8;14.8;9.2;83.8;78;null;
1990-06-14;null;2.9;8.4;null;12.4;10.4;91.8;77;null;
1990-06-15;null;7.7;0;null;6;4;71.8;40;null;
1990-06-16;null;8.7;0;11.7;5.8;-.2;58.3;39;null;
1990-06-17;null;9.5;0;17.6;10.7;3.4;49;32;null;
1990-06-18;null;9.5;0;20.7;13.2;5.6;57.3;37;null;
1990-06-19;null;8.4;0;20;13.5;8.8;76.5;54;null;
1990-06-20;null;0;38.2;null;7.6;5.7;96.5;89;null;
1990-06-21;null;0;28.7;null;null;3.6;99.3;97;null;
1990-06-22;null;0;1.5;8;6.1;4.8;93;89;null;
1990-06-23;null;8.2;.1;17.2;10.4;4;66.8;40;null;
1990-06-24;null;.4;0;14.8;13.1;9.8;91.5;65;null;
1990-06-25;null;1;19.3;null;9;7;93.5;90;null;
1990-06-26;null;5.1;.2;12.5;7.9;4;69.8;66;null;
1990-06-27;null;9.4;0;18;11.1;4;64.5;44;null;
1990-06-28;null;1.9;0;15.8;12;7.2;89.3;61;null;
1990-06-29;null;2.3;9.3;19.5;14.8;13;91.5;78;null;
1990-06-30;null;0;0;16.4;13.1;11.8;92.8;84;null;
1990-07-01;null;6.4;0;18.4;13.4;11.8;84.8;67;null;
1990-07-02;null;7.2;0;20.4;15.5;10.6;77.8;61;null;
1990-07-03;null;.7;0;null;13.5;11.4;91.3;79;null;
1990-07-04;null;4.5;2.9;18.7;13.9;11.2;94.5;88;null;
1990-07-05;null;1.4;12.9;17;14.1;12.2;87.3;78;null;
1990-07-06;null;8.9;0;20.7;15.9;12.6;80.8;52;null;
1990-07-07;null;8.1;0;20.7;14.9;10.1;72;49;null;
1990-07-08;null;8.7;0;20.7;15.2;11.2;75.5;49;null;
1990-07-09;null;1.4;0;16.2;13.8;11;89.8;83;null;
1990-07-10;null;3.4;1;15.3;11.7;10.4;88.5;70;null;
1990-07-11;null;8.2;3.3;14.2;9.6;7.2;74.8;53;null;
1990-07-12;null;9.4;0;17.3;10.4;4.2;73.8;40;null;
1990-07-13;null;9.5;0;18.8;12.4;6.6;69.5;49;null;
1990-07-14;null;9.2;0;19;13.2;8;64.3;44;null;
1990-07-15;null;6.9;0;20.6;15.6;11.2;71.3;49;null;
1990-07-16;null;4.2;18.8;20.2;16;13.2;84.8;76;null;
1990-07-17;null;6;.1;22.7;16.4;13;86;62;null;
1990-07-18;null;0;19.8;16.3;11.4;8.9;95.5;92;null;
1990-07-19;null;1.4;.7;null;4;2.5;76.3;50;null;
1990-07-20;null;0;0;null;null;1.6;86.5;81;null;
1990-07-21;null;.3;.3;null;null;0;76.5;68;null;
1990-07-22;null;9.5;0;7.8;2.9;-.8;71.3;46;null;
1990-07-23;null;7.7;0;14;8.4;-.1;62.3;44;null;
1990-07-24;null;2.7;3.2;null;8.3;6.7;78.5;71;null;
1990-07-25;null;9.8;.4;13;8.1;2;55.8;40;null;
1990-07-26;null;.6;0;15.7;10.5;8.5;87;51;null;
1990-07-27;null;6.5;9.3;9.7;4.8;3.3;59;32;null;
1990-07-28;null;9.9;0;10.3;4.4;-.5;50;32;null;
1990-07-29;null;3.2;0;11.2;5.1;1.8;71.3;47;null;
1990-07-30;null;5.9;0;8.7;4.6;.3;87.8;79;null;
1990-07-31;null;7.1;.2;13.5;7.8;2.4;77.3;43;null;
1990-08-01;null;9.7;0;16.7;10.6;4.6;54.5;40;null;
1990-08-02;null;9.9;0;18.4;12.8;7.8;48.5;36;null;
1990-08-03;null;8.4;0;22;15.8;10.8;57.3;38;null;
1990-08-04;null;8.6;0;24.1;17.3;12.2;62;38;null;
1990-08-05;null;7.4;0;23.2;17.2;13.6;48.3;41;null;
1990-08-06;null;9.8;0;22.9;16.4;11.4;59.3;36;null;
1990-08-07;null;9.8;0;22.8;17.3;11.9;51.8;37;null;
1990-08-08;null;9.6;0;23.9;17.7;12.2;51.8;36;null;
1990-08-09;null;3.3;0;21.6;14.9;12.7;81.3;46;null;
1990-08-10;null;6.9;0;21.6;14.4;11;84.5;59;null;
1990-08-11;null;6.8;.1;23.4;16.7;10.2;64.5;47;null;
1990-08-12;null;8.3;0;24.9;18.3;12.8;57.8;39;null;
1990-08-13;null;9.3;0;25.4;18.6;13.4;55.3;41;null;
1990-08-14;null;8.6;0;25.9;20.1;14.6;44.5;30;null;
1990-08-15;null;1.8;0;null;15.7;13.3;82.5;39;null;
1990-08-16;null;null;15.1;13.5;12.1;11.3;95.5;93;null;
1990-08-17;null;8.4;.2;17.3;12;8.6;73.5;52;null;
1990-08-18;null;9.5;0;20.8;15.2;9.3;63.3;38;null;
1990-08-19;null;.3;0;19.8;16.6;14.4;81.8;68;null;
1990-08-20;null;3.2;.4;18.6;14.7;13.3;71.5;71;null;
1990-08-21;null;9.9;.1;18.1;11.9;7.4;57.3;33;null;
1990-08-22;null;8.4;0;17;11.1;7.4;63.3;49;null;
1990-08-23;null;9.6;0;14.4;10.1;7.4;64;45;null;
1990-08-24;null;9.3;0;16.8;11.7;6.4;54.8;42;null;
1990-08-25;null;6.4;0;20.3;14.9;9.7;67.5;53;null;
1990-08-26;null;0;1.4;16.4;15.1;13;89.8;71;null;
1990-08-27;null;3.7;1.6;20.2;13;10.1;89;63;null;
1990-08-28;null;8.9;2.6;12.1;4.8;.2;59.8;43;null;
1990-08-29;null;10.5;0;13.8;6.9;.4;50.3;29;null;
1990-08-30;null;10.4;0;21.5;13.6;5.6;40.8;29;null;
1990-08-31;null;4;0;20.6;15.3;13.2;81.8;36;null;
1990-09-01;null;0;13.9;14.3;8.5;5.9;98.3;93;null;
1990-09-02;null;.5;12.6;8;6.2;4.2;93.5;93;null;
1990-09-03;null;8.7;0;19;12.4;5.8;75.8;55;null;
1990-09-04;null;3.1;0;18.8;14.7;11.4;81.8;71;null;
1990-09-05;null;5.5;.7;20.3;15.6;12;82;62;null;
1990-09-06;null;0;0;18.3;15.2;12.8;88.5;81;null;
1990-09-07;null;.8;12.9;19.3;16;14.4;83.8;69;null;
1990-09-08;null;4.4;31.7;null;12.2;10.9;82.5;80;null;
1990-09-09;null;7.5;0;19.3;13.6;10.2;78.8;57;null;
1990-09-10;null;8.8;0;23.4;16.1;6.9;46.5;31;null;
1990-09-11;null;.4;0;null;16.7;14.6;84.5;34;null;
1990-09-12;null;0;57.9;null;9.6;7.5;91.3;94;null;
1990-09-13;null;8;4.2;9.7;4.9;1.9;69;45;null;
1990-09-14;null;0;0;7.4;4.9;.4;98.8;71;null;
1990-09-15;null;9.3;.8;15.8;10.9;6;83;69;null;
1990-09-16;null;10.6;0;22;14.5;8.2;55.3;34;null;
1990-09-17;null;10.3;0;23;16;10.4;67.5;45;null;
1990-09-18;null;0;0;16.2;13.9;11.8;87.3;71;null;
1990-09-19;null;4.7;12.1;20.7;15.4;12.7;90.8;76;null;
1990-09-20;null;0;3.2;18.2;16.1;14.2;88.8;89;null;
1990-09-21;null;0;39.1;19.3;16.7;14.8;86.3;68;null;
1990-09-22;null;.3;47.1;18.8;14.3;12.1;90.5;81;null;
1990-09-23;null;6.7;2.1;13;8.9;7.3;74.8;48;null;
1990-09-24;null;6.5;0;12;7;3.4;67.8;46;null;
1990-09-25;null;10.4;0;17.2;9.3;2.5;70.3;32;null;
1990-09-26;null;10.6;0;20.5;13.6;7.2;57.8;34;null;
1990-09-27;null;10.7;0;21.7;15.8;10.4;58;45;null;
1990-09-28;null;0;0;19.5;16.1;12.4;74.8;59;null;
1990-09-29;null;0;.6;17.1;15.8;14.2;90.5;78;null;
1990-09-30;null;4.4;2.2;22.4;18.1;14.8;87.8;74;null;
1990-10-01;null;2.4;0;22.3;null;16;null;80;null;
1990-10-02;null;2.6;5.8;21.6;null;15.9;null;91;null;
1990-10-03;null;10.4;0;27;null;13.9;null;60;null;
1990-10-04;null;10.5;0;28.2;null;16.8;null;42;null;
1990-10-05;null;9.4;0;30.2;null;18.6;null;47;null;
1990-10-06;null;1.6;1;25.7;null;18.8;null;80;null;
1990-10-07;null;3.6;20.4;27.7;null;17.4;null;57;null;
1990-10-08;null;0;24.2;null;null;18.5;null;97;null;
1990-10-09;null;0;54;null;null;13.8;null;94;null;
1990-10-10;null;6;4.1;24.8;null;13;null;58;null;
1990-10-11;null;6.1;0;30.2;null;17;null;68;null;
1990-10-12;null;.2;89.5;21.6;null;13;null;88;null;
1990-10-13;null;10.6;.5;22.9;null;8.9;null;37;null;
1990-10-14;null;0;21.9;19.2;null;14.8;null;96;null;
1990-10-15;null;8.1;30.7;16.8;null;11.2;null;64;null;
1990-10-16;null;10.9;0;19.5;null;7.6;null;57;null;
1990-10-17;null;.3;0;18.3;null;11.6;null;68;null;
1990-10-18;null;1.9;0;21.3;null;14.8;null;74;null;
1990-10-19;null;6.5;0;25.3;null;16.8;null;55;null;
1990-10-20;null;5;6.1;21.8;null;14.7;null;73;null;
1990-10-21;null;8.7;6.3;20.5;null;13.6;null;58;null;
1990-10-22;null;11.7;0;24.8;null;10.4;null;26;null;
1990-10-23;null;9.2;0;25.8;null;13.9;null;54;null;
1990-10-24;null;2.5;0;23.2;null;14.2;null;52;null;
1990-10-25;null;9.4;0;25.2;null;14.2;null;42;null;
1990-10-26;null;0;0;20.4;null;15.2;null;70;null;
1990-10-27;null;8.4;.8;26.5;null;16.4;null;49;null;
1990-10-28;null;9.4;0;28.4;null;15.4;null;41;null;
1990-10-29;null;4.3;0;29.2;null;18.4;null;48;null;
1990-10-30;null;11;14.7;30;null;19.2;null;63;null;
1990-10-31;null;0;.1;27.8;20.1;16.2;85.3;71;null;
1990-11-01;null;.9;5.5;21;18.3;16;92;84;null;
1990-11-02;null;8.9;.1;28;21.8;17.2;75;61;null;
1990-11-03;null;11.4;0;29.2;24;19.2;73.5;61;null;
1990-11-04;null;0;0;25;19;15;89;75;null;
1990-11-05;null;5.3;44.1;16.1;11.5;9.5;73.3;54;null;
1990-11-06;null;11.3;0;25.8;17.3;9;67.8;51;null;
1990-11-07;null;.3;31.1;19.5;17.3;15.2;93.5;73;null;
1990-11-08;null;.4;2.3;21.2;18.3;16.1;91;79;null;
1990-11-09;null;.4;8.2;20.4;18.4;17.2;96;96;null;
1990-11-10;null;8.3;3.4;24.2;19.2;15.2;76.8;54;null;
1990-11-11;null;.5;.8;21;18.6;17;91.5;83;null;
1990-11-12;null;1;.2;20;18.8;17.3;92.5;83;null;
1990-11-13;null;11.2;65.6;34.2;24.7;17;72.3;40;null;
1990-11-14;null;10;1.6;32.8;26.3;22.4;67.5;50;null;
1990-11-15;null;9.7;0;34.3;25;20.8;73;37;null;
1990-11-16;null;.1;6.4;21.9;18.6;17.5;86;74;null;
1990-11-17;null;4.4;0;25.2;20.8;16.2;76.8;74;null;
1990-11-18;null;6.3;0;29;23.3;18.2;74.8;56;null;
1990-11-19;null;10.1;0;30.7;24.8;19.9;70.3;52;null;
1990-11-20;null;7.4;0;30.7;23.2;20.3;79.8;54;null;
1990-11-21;null;8.6;8.3;26.3;21.9;20;77.8;60;null;
1990-11-22;null;10.9;0;23.2;18.4;15;73.3;53;null;
1990-11-23;null;12.2;0;28.4;21.3;15;67;43;null;
1990-11-24;null;10.3;0;29.7;21.6;17.8;69;45;null;
1990-11-25;null;12.2;1.3;28.6;22.4;16;65;40;null;
1990-11-26;null;1.5;0;24.5;20;18;86.5;71;null;
1990-11-27;null;10.2;10.8;18.9;14.3;11.5;69.3;50;null;
1990-11-28;null;12.2;.1;20.2;15;9.4;61.3;47;null;
1990-11-29;null;12.2;.1;26.9;18.8;10.2;57.3;31;null;
1990-11-30;null;11.2;0;30.7;22.5;15.8;53.3;42;null;
1990-12-01;null;11.8;0;29.2;22.3;17.2;72.3;50;null;
1990-12-02;null;5.5;0;30.4;22.9;20;77.5;56;null;
1990-12-03;null;.2;31.6;null;16.6;15;89.8;84;null;
1990-12-04;null;12;0;27.5;20.7;13.7;73;49;null;
1990-12-05;null;7.9;0;29.9;22.3;18.8;78;50;null;
1990-12-06;null;2.6;39.8;25.4;22.4;19.2;86.5;78;null;
1990-12-07;null;7;14;23;18.7;17.2;80;62;null;
1990-12-08;null;12;0;22.3;17.2;14.4;67.8;51;null;
1990-12-09;null;7.5;0;26.4;20.8;14.6;69.3;51;null;
1990-12-10;null;.3;0;23.2;19.7;16.5;84.8;71;null;
1990-12-11;null;4.7;13.8;23.2;19.1;17.7;89.3;72;null;
1990-12-12;null;8.2;8.6;20.7;16.2;11.2;54.8;40;null;
1990-12-13;null;1.8;1;19;16.4;15.2;87.3;65;null;
1990-12-14;null;9.4;.6;21.4;16.1;12.7;64.8;46;null;
1990-12-15;null;11.8;0;26.5;19.6;12.2;69.8;45;null;
1990-12-16;null;12;0;27.9;21.8;16.4;52.8;36;null;
1990-12-17;null;10.9;0;29.8;24.4;17;52.3;46;null;
1990-12-18;null;.7;4;null;21.8;18.8;77;47;null;
1990-12-19;null;4.7;.5;null;17.7;15.2;81.5;63;null;
1990-12-20;null;5.4;0;22.6;17.8;13.9;79;56;null;
1990-12-21;null;9.8;.2;30.2;22;13.4;63;34;null;
1990-12-22;null;5.6;0;30;23.2;17.6;68.5;50;null;
1990-12-23;null;6.3;0;30;24.2;20.5;81.3;61;null;
1990-12-24;null;4.2;1.7;27.6;19.8;16.5;83;68;null;
1990-12-25;null;8.4;19.2;24.4;19.6;14.8;74;62;null;
1990-12-26;null;12.5;0;27.8;21.9;16.2;63.5;37;null;
1990-12-27;null;10.8;0;29.9;23.9;17.4;63.3;47;null;
1990-12-28;null;0;.1;null;16.9;14;91.3;68;null;
1990-12-29;null;12.4;0;21.2;15.9;11.9;64.3;44;null;
1990-12-30;null;11.4;0;24.9;17.8;11.5;66.5;42;null;
1990-12-31;null;11.4;0;27.2;20.3;14.2;64.5;39;null;
1991-01-01;null;11.8;0;28.6;null;15.4;null;35;null;
1991-01-02;null;8.4;0;29.2;null;17.1;null;41;null;
1991-01-03;null;7.2;0;26.1;null;18.8;null;69;null;
1991-01-04;null;11.9;0;24.9;null;14.8;null;42;null;
1991-01-05;null;12.2;0;26.8;null;13.4;null;41;null;
1991-01-06;null;12.4;0;29.8;null;15.4;null;32;null;
1991-01-07;null;11.6;0;31.3;null;16.7;null;39;null;
1991-01-08;null;11.5;0;32.2;null;19.3;null;37;null;
1991-01-09;null;11.1;0;34.2;null;19.3;null;33;null;
1991-01-10;null;4.9;4.3;28;null;20;null;58;null;
1991-01-11;null;11.1;.2;25.5;null;18.1;null;44;null;
1991-01-12;null;10.1;0;23.4;null;14.2;null;62;null;
1991-01-13;null;8.9;0;26.4;null;14.8;null;44;null;
1991-01-14;null;11.9;0;28.6;null;16.1;null;38;null;
1991-01-15;null;12.2;0;29.7;null;18.6;null;39;null;
1991-01-16;null;8.5;0;28.1;null;16.2;null;38;null;
1991-01-17;null;12.4;1.7;22.4;null;10.7;null;36;null;
1991-01-18;null;12.1;0;28.4;null;12.4;null;26;null;
1991-01-19;null;12;0;31.5;null;15.8;null;35;null;
1991-01-20;null;10.9;0;33;null;18;null;34;null;
1991-01-21;null;6.3;0;34.5;null;21;null;29;null;
1991-01-22;null;8.3;.1;27.5;null;19.3;null;64;null;
1991-01-23;null;10.5;0;29.1;null;17.5;null;36;null;
1991-01-24;null;6.2;0;29.6;null;16.2;null;47;null;
1991-01-25;null;0;16.4;18.8;null;13.8;null;76;null;
1991-01-26;null;0;38.6;18.3;null;14.8;null;87;null;
1991-01-27;null;10.8;.3;24;null;14.4;null;56;null;
1991-01-28;null;11.9;0;28.5;null;15.2;null;45;null;
1991-01-29;null;9.3;0;31.2;null;18.5;null;46;null;
1991-01-30;null;4.9;10.5;26;null;18.2;null;62;null;
1991-01-31;null;7.3;1.1;24;19.9;15.4;69.8;63;null;
1991-02-01;null;11.6;null;26.5;21.3;16;60.3;50;null;
1991-02-02;null;11.7;0;29.6;22.8;16.7;64.8;44;null;
1991-02-03;null;6.6;0;28.5;21;17.6;76.5;70;null;
1991-02-04;null;11.8;15.6;28.8;22.5;16.4;72.3;47;null;
1991-02-05;null;11.2;0;29.4;22.5;17.7;75.3;49;null;
